BLAST file	A0A0H2X2I1:97-229 	A0A2S6Z8U1:1-142 
WHRI_5779_Race_1_contig	0	0
WHRI_5746_Race_1_contig	0	0
WHRI_7264_Race_1_contig	0	0
WHRI_5792_Race_1_contig	0	0
WHRI_5796_Race_1_contig	0	0
WHRI_5745_Race_1_contig	0	0
WHRI_5773_Race_1_contig	0	0
WHRI_5780_Race_1_contig	0	0
WHRI_5789_Race_1_contig	0	0
WHRI_7260_Race_1_contig	0	0
WHRI_5778_Race_1_contig	0	0
WHRI_5744_Race_1_contig	0	0
WHRI_6413_Race_1_contig	0	0
WHRI_3811_Race_1_contig	0	0
WHRI_5741_Race_1_contig	0	0
WHRI_6020A_Race_1_contig	0	0
WHRI_6019C_Race_1_contig	0	0
WHRI_5800_Race_1_contig	0	0
WHRI_7277_Race_1_contig	0	0
WHRI_7072_Race_1_contig	0	0
WHRI_7071_Race_1_contig	0	0
WHRI_6414_Race_1_contig	0	0
WHRI_6019A_Race_1_contig	0	0
WHRI_5772_Race_1_contig	0	0
CFBP_5130_Race_7_contig	0	0
WHRI_7073_Race_1_contig	0	0
WHRI_5821_Race_1_contig	0	0
WHRI_7279_Race_1_contig	0	0
WHRI_5804_Race_1_contig	0	0
WHRI_6381_NCPPB_529_Race_1_contig	0	0
WHRI_10018A_Race_1_contig	0	0
WHRI_5740_Race_1_contig	0	0
WHRI_6083_Race_1_contig	0	0
WHRI_6081_Race_1_contig	0	0
WHRI_7275_Race_1_contig	0	0
WHRI_5498_Race_1_contig	0	0
WHRI_3977A_Race_1_contig	0	0
WHRI_10021B_Race_1_contig	0	0
WHRI_8414A_Race_1_contig	0	0
WHRI_10034B_Race_1_contig	0	0
WHRI_8455A_Race_1_contig	0	0
WHRI_3971A_Race_1_contig	0	0
WHRI_8447A_Race_1_contig	0	0
WHRI_5176_Race_1_contig	0	0
WHRI_6086_Race_1_contig	0	0
WHRI_5487_Race_1_contig	0	0
WHRI_3974A_Race_1_contig	0	0
WHRI_3973A_Race_1_contig	0	0
WHRI_8462A_Race_1_contig	0	0
WHRI_3818A_Race_1_contig	0	0
WHRI_5791_Race_1_contig	0	0
WHRI_3819A_Race_1_contig	0	0
WHRI_5806_Race_1_contig	0	0
CN01_Race_1_contig	0	0
WHRI_8441A_Race_1_contig	0	0
WHRI_8721_Race_1_contig	0	0
WHRI_3876_NCPPB_1043_Race_1_contig	0	0
WHRI_7074_Race_1_contig	0	0
WHRI_8541_Race_1_contig	0	0
WHRI_8420A_Race_1_contig	0	0
WHRI_3877_NCPPB_1645_Race_1_contig	0	0
WHRI_6024A_Race_1_contig	0	0
WHRI_6023A_Race_1_contig	0	0
WHRI_5771_Race_1_contig	0	0
WHRI_5594_Race_1_contig	0	0
WHRI_5592_Race_1_contig	0	0
WHRI_5591_Race_1_contig	0	0
WHRI_6052_Race_1_contig	0	0
WHRI_6183_Race_1_contig	0	0
WHRI_8857_Race_1_contig	0	0
WHRI_6184_Race_1_contig	0	0
WHRI_6058_Race_1_contig	0	0
WHRI_6055_Race_1_contig	0	0
WHRI_6195Rx_Race_1_contig	0	0
WHRI_6186_Race_1_contig	0	0
WHRI_8401_Race_4_contig	0	0
WHRI_8416A_Race_4_contig	0	0
WHRI_8423A_Race_4_contig	0	0
WHRI_6309A_Race_4_contig	0	0
WHRI_8868_Race_4_contig	0	0
WHRI_6369_Race_4_contig	0	0
WHRI_8596_Race_4_contig	0	0
WHRI_6367_Race_4_contig	0	0
WHRI_6191_Race_4_contig	0	0
WHRI_8737_Race_4_contig	0	0
WHRI_8709_Race_4_contig	0	0
WHRI_8653_Race_4_contig	0	0
WHRI_8668_Race_4_contig	0	0
WHRI_8779_Race_4_contig	0	0
WHRI_8648_Race_4_contig	0	0
WHRI_8746_Race_4_contig	0	0
WHRI_8436_Race_4_contig	0	0
WHRI_6085_Race_4_contig	0	0
WHRI_6084_Race_4_contig	0	0
WHRI_6044_Race_4_contig	0	0
WHRI_6062_Race_4_contig	0	0
WHRI_6073_Race_4_contig	0	0
WHRI_6182_Race_4_contig	0	0
WHRI_6198_Race_4_contig	0	0
WHRI_6089_Race_4_contig	0	0
WHRI_6180_Race_4_contig	0	0
WHRI_6090_Race_4_contig	0	0
WHRI_6072_Race_4_contig	0	0
WHRI_6068_Race_4_contig	0	0
WHRI_6053_Race_4_contig	0	0
WHRI_6051_Race_4_contig	0	0
WHRI_6070_Race_4_contig	0	0
WHRI_6063_Race_4_contig	0	0
WHRI_6059_Race_4_contig	0	0
WHRI_6071_Race_4_contig	0	0
WHRI_6054_Race_4_contig	0	0
WHRI_3964_Race_4_contig	0	0
WHRI_8469_Race_4_contig	0	0
WHRI_6047_Race_4_contig	0	0
WHRI_10062A_Race_4_contig	0	0
WHRI_8622_Race_4_contig	0	0
WHRI_10061_Race_4_contig	0	0
WHRI_8629_Race_4_contig	0	0
WHRI_6050_Race_4_contig	0	0
WHRI_10035A_Race_4_contig	0	0
WHRI_8730_Race_4_contig	0	0
WHRI_6046_Race_4_contig	0	0
WHRI_8650_Race_4_contig	0	0
WHRI_8646_Race_4_contig	0	0
WHRI_8618_Race_4_contig	0	0
WHRI_10018B_Race_4_contig	0	0
WHRI_8968_Race_4_contig	0	0
WHRI_10019A_Race_4_contig	0	0
WHRI_10020A_Race_4_contig	0	0
WHRI_8964_Race_4_contig	0	0
WHRI_8903A_Race_4_contig	0	0
WHRI_10217A_Race_4_contig	0	0
WHRI_10213_Race_4_contig	0	0
WHRI_10215A_Race_4_contig	0	0
WHRI_8978_Race_4_contig	0	0
WHRI_8544_Race_4_contig	0	0
WHRI_8758_Race_4_contig	0	0
WHRI_8539_Race_4_contig	0	0
WHRI_10033A_Race_4_contig	0	0
WHRI_10023A_Race_4_contig	0	0
WHRI_8856_Race_4_contig	0	0
WHRI_8966_Race_4_contig	0	0
WHRI_10021A_Race_4_contig	0	0
WHRI_10019C_Race_4_contig	0	0
WHRI_8500_Race_6_contig	0	0
WHRI_8497_Race_6_contig	0	0
WHRI_6057_Race_6_contig	0	0
WHRI_6065_Race_6_contig	0	0
WHRI_6049_Race_6_contig	0	0
WHRI_10024A_Race_6_contig	1	0
XRE5_Race_6_contig	0	0
WHRI_8883_Race_6_question_contig	0	0
XRE1_Race_6_contig	0	0
WHRI_6076_Race_6_contig	0	0
WHRI_6077_Race_6_contig	0	0
WHRI_6069_Race_6_contig	0	0
WHRI_6074_Race_6_contig	0	0
WHRI_6075_Race_6_contig	0	0
WHRI_6185_Race_6_contig	0	0
WHRI_6056_Race_6_contig	0	0
WHRI_6181_Race_6_contig	0	0
WHRI_6181Rx_Race_6_contig	0	0
WHRI_6066_Race_6_contig	0	0
WHRI_6048_Race_6_contig	0	0
WHRI_6061_Race_6_contig	0	0
WHRI_6045_Race_6_contig	0	0
WHRI_8816_Race_9_question_contig	0	0
Xcr_NCPPB_1946_contig	0	0
Xcr_CFBP_5828R_contig	0	0
WHRI_8450A_Race_6_contig	0	0
WHRI_8448A_Race_6_contig	0	0
WHRI_8446_Race_6_contig	0	0
WHRI_8808_Race_6_contig	0	0
WHRI_8403_Race_6_contig	0	0
WHRI_8458A_Race_6_contig	0	0
WHRI_8807_Race_6_contig	0	0
WHRI_8429A_Race_6_contig	0	0
WHRI_8892A_Race_5_contig	1	0
WHRI_8909A_Race_5_contig	1	0
WHRI_8908_Race_5_contig	1	0
Xc7_Race_5_contig	0	0
Xc412_Race_5_contig	0	0
Xc262_Race_5_contig	0	0
WHRI_8981_Race_5_contig	0	0
WHRI_8980_Race_5_contig	0	0
WHRI_8959A_Race_5_contig	0	0
WHRI_8405_Race_5_contig	0	0
Xc321_1_Race_5_contig	0	0
WHRI_3880_NCPPB_2986_Race_5_contig	0	0
CFBP_6865R_Race_5_contig	0	0
WHRI_8934A_Race_5_contig	0	0
WHRI_10030A_Race_5_contig	0	0
WHRI_8952A_Race_5_contig	0	0
WHRI_8975A_Race_5_contig	0	0
WHRI_8979_Race_5_contig	0	0
WHRI_8819_Race_3_contig	0	0
WHRI_6067_Race_4_contig	0	0
CFBP_4955_Race_9_contig	0	0
WHRI_8879_Race_9_contig	0	0
WHRI_8877_Race_4_question_contig	0	0
Xc211_Race_5_contig	0	0
Xc452_Race_5_contig	0	0
CFBP_4954_Race_6_contig	0	0
CFBP_1712_Race_5_contig	0	0
CFBP_5683_Race_3_contig	0	0
CFBP_1713_Race_5_contig	0	0
WHRI_8891A_Race_5_contig	0	0
WHRI_6382_NCPPB_1711_Race_5_contig	0	0
WHRI_3883_NCPPB_1946_Race_5_contig	0	0
WHRI_5737_Race_1_contig	1	0
CFBP_1124_Race_8_contig	1	0
WHRI_5585_Race_4_contig	0	0
WHRI_5588_Race_4_contig	0	0
WHRI_5582_Race_4_contig	0	0
WHRI_6366_Race_4_contig	0	0
WHRI_6312A_Race_4_contig	0	0
WHRI_3832A_Race_4_contig	0	0
WHRI_3830A_Race_4_contig	0	0
WHRI_3820A_Race_4_contig	0	0
WHRI_5743_Race_1_contig	1	0
WHRI_5735_Race_1_contig	1	0
WHRI_5732_Race_1_contig	1	0
WHRI_5714B_Race_1_contig	1	0
WHRI_5715A_Race_1_contig	1	0
WHRI_5742_Race_1_contig	1	0
WHRI_5733_Race_1_contig	1	0
WHRI_5734_Race_1_contig	1	0
WHRI_5736_Race_1_contig	1	0
WHRI_3975A_Race_3_contig	1	0
WHRI_5610_Race_1_contig	1	0
WHRI_5212_NCPPB_528_Race_3_contig	1	0
ATCC_33913	1	0
WHRI_3843B_Race_1_contig	1	0
WHRI_6290_Race_1_contig	1	0
WHRI_5494A_Race_1_contig	1	0
WHRI_6022A_Race_1_contig	1	1
WHRI_5802_Race_1_contig	1	1
WHRI_8409_Race_1_contig	1	0
WHRI_5499_Race_1_contig	1	0
WHRI_5495_Race_1_contig	1	0
WHRI_6018A_Race_1_contig	0	0
WHRI_5631_Race_1_contig	0	0
WHRI_5630_Race_1_contig	0	0
WHRI_5783_Race_1_contig	0	0
WHRI_5784_Race_1_contig	0	0
WHRI_8763_Race_1_contig	0	0
WHRI_6192_Race_1_contig	0	0
WHRI_8759_Race_1_contig	0	0
WHRI_6087_Race_1_contig	0	0
WHRI_8733_Race_1_contig	0	0
WHRI_6196_Race_1_contig	0	0
WHRI_8578_Race_1_contig	0	0
WHRI_8572_Race_1_contig	0	0
WHRI_8788_Race_1_contig	0	0
WHRI_7281_Race_1_contig	0	0
WHRI_8662_Race_1_contig	0	0
WHRI_6368_Race_4_contig	0	0
CN10_Race_7_contig	0	0
WHRI_6188_Race_4_contig	0	0
WHRI_5190_Race_4_contig	0	0
WHRI_5819_Race_4_contig	0	0
WHRI_5811A_Race_4_contig	0	0
WHRI_5808_Race_4_contig	0	0
WHRI_5816_Race_4_contig	0	0
WHRI_5589_Race_4_contig	0	0
WHRI_5655_Race_4_contig	0	0
WHRI_5651_Race_4_contig	0	0
WHRI_8713_Race_4_contig	0	0
WHRI_8688_Race_4_contig	0	0
WHRI_5485_Race_4_contig	0	0
WHRI_8463B_Race_4_contig	0	0
WHRI_6082_Race_4_contig	0	0
WHRI_6187_Race_4_contig	0	0
WHRI_6189_Race_4_contig	0	0
WHRI_5814_Race_4_contig	0	0
WHRI_3836E_Race_4_contig	0	0
WHRI_7273_Race_4_contig	0	0
WHRI_6194_Race_4_contig	0	0
