BLAST file	WP_011037263.1 XopAH/AvrB family type III secretion system effector[Xanthomonas campestris]
WHRI_5495_Race_1_contig	1
WHRI_5499_Race_1_contig	1
WHRI_8409_Race_1_contig	1
WHRI_6022A_Race_1_contig	1
WHRI_5802_Race_1_contig	1
WHRI_6018A_Race_1_contig	1
WHRI_5630_Race_1_contig	1
ATCC_33913	1
WHRI_6290_Race_1_contig	1
WHRI_3843B_Race_1_contig	1
WHRI_6368_Race_4_contig	1
WHRI_6188_Race_4_contig	1
WHRI_6194_Race_4_contig	1
WHRI_5190_Race_4_contig	1
WHRI_5819_Race_4_contig	1
WHRI_8763_Race_1_contig	1
WHRI_6192_Race_1_contig	1
WHRI_8759_Race_1_contig	1
WHRI_6087_Race_1_contig	1
WHRI_8733_Race_1_contig	1
WHRI_8662_Race_1_contig	1
WHRI_8572_Race_1_contig	1
WHRI_5736_Race_1_contig	1
WHRI_5715A_Race_1_contig	1
WHRI_5714B_Race_1_contig	1
WHRI_5735_Race_1_contig	1
WHRI_5588_Race_4_contig	1
WHRI_5585_Race_4_contig	1
WHRI_5582_Race_4_contig	1
WHRI_6366_Race_4_contig	1
WHRI_3820A_Race_4_contig	1
WHRI_3830A_Race_4_contig	1
WHRI_6312A_Race_4_contig	1
WHRI_3832A_Race_4_contig	1
WHRI_5737_Race_1_contig	1
WHRI_8891A_Race_5_contig	0
WHRI_3883_Race_5_contig	0
WHRI_3883_NCPPB_1946_Race_5_contig	0
WHRI_6382_Race_5_contig	0
WHRI_6382_NCPPB_1711_Race_5_contig	0
WHRI_8909A_Race_5_contig	0
WHRI_8892A_Race_5_contig	0
WHRI_8908_Race_5_contig	0
WHRI_8981_Race_5_contig	0
WHRI_8980_Race_5_contig	0
WHRI_8959A_Race_5_contig	0
WHRI_8405_Race_5_contig	0
WHRI_3880_Race_5_contig	0
WHRI_3880_NCPPB_2986_Race_5_contig	0
WHRI_8979_Race_5_contig	0
WHRI_8934A_Race_5_contig	0
WHRI_10030A_Race_5_contig	0
WHRI_6067_Race_4_contig	1
WHRI_8820_Race_3_contig	1
WHRI_8819_Race_3_contig	1
WHRI_8879_Race_9_contig	1
WHRI_8877_Race_4_question_contig	1
WHRI_8877_Race_4_contig	1
WHRI_8450A_Race_6_contig	0
WHRI_8448A_Race_6_contig	0
WHRI_8446_Race_6_contig	0
WHRI_8808_Race_6_contig	0
WHRI_8403_Race_6_contig	0
WHRI_8458A_Race_6_contig	0
WHRI_8807_Race_6_contig	0
WHRI_8429A_Race_6_contig	0
Xcr_NCPPB_1946_contig	0
WHRI_8500_Race_6_contig	1
WHRI_8497_Race_6_contig	1
WHRI_6057_Race_6_contig	1
WHRI_6065_Race_6_contig	1
WHRI_6049_Race_6_contig	1
WHRI_10024A_Race_6_contig	0
WHRI_8883_Race_6_question_contig	0
WHRI_8883_Race_6_contig	0
WHRI_6076_Race_6_contig	0
WHRI_6077_Race_6_contig	0
WHRI_6075_Race_6_contig	0
WHRI_6185_Race_6_contig	0
WHRI_6045_Race_6_contig	0
WHRI_6066_Race_6_contig	0
WHRI_6056_Race_6_contig	0
WHRI_6181_Race_6_contig	0
WHRI_6181Rx_Race_6_contig	0
WHRI_8436_Race_4_contig	1
WHRI_3964_Race_4_contig	1
WHRI_10023A_Race_4_contig	1
WHRI_8401_Race_4_contig	1
WHRI_8416A_Race_4_contig	1
WHRI_8648_Race_4_contig	1
WHRI_6186_Race_1_contig	1
WHRI_6055_Race_1_contig	1
WHRI_6183_Race_1_contig	1
WHRI_6184_Race_1_contig	1
WHRI_8857_Race_1_contig	1
WHRI_5594_Race_1_contig	1
WHRI_5591_Race_1_contig	1
WHRI_5592_Race_1_contig	1
WHRI_5771_Race_1_contig	1
WHRI_6023A_Race_1_contig	1
WHRI_6024A_Race_1_contig	1
WHRI_5806_Race_1_contig	1
WHRI_7074_Race_1_contig	1
WHRI_8541_Race_1_contig	1
WHRI_8420A_Race_1_contig	1

